id,order_id,product_id,quantity,unit_price,discount_pct,line_total
775,350,265,1,3.6,0,3.6
776,351,4,1,14.15,15,12.02
777,351,74,5,6.65,0,33.25
778,352,188,5,5.3,0,26.5
779,352,290,3,13.5,0,40.5
780,352,206,3,4.75,0,14.25
781,353,259,1,14.8,0,14.8
782,354,194,1,4.65,0,4.65
783,355,23,1,5.45,0,5.45
784,356,98,4,6.95,0,27.8
785,357,67,1,6.95,0,6.95
786,357,143,4,2.6,0,10.4
787,357,287,2,11.4,0,22.8
788,357,18,1,8.7,0,8.7
789,358,176,2,5.55,0,11.1
790,358,128,3,3.7,0,11.1
791,358,284,1,5.05,20,4.04
792,358,4,1,14.15,15,12.02
793,359,88,1,4.7,0,4.7
794,359,114,2,6.9,0,13.8
795,359,84,1,6.9,10,6.21
796,359,260,2,10.75,0,21.5
797,360,298,4,7.95,0,31.8
798,360,230,1,11.65,0,11.65
799,360,140,1,10.4,0,10.4
800,361,145,1,5.8,0,5.8
801,361,78,2,9.2,0,18.4
802,361,171,5,11.9,5,56.52
803,362,65,5,15.5,20,62.0
804,363,88,1,4.7,0,4.7
805,363,240,4,5.6,0,22.4
806,363,140,1,10.4,15,8.84
807,363,54,2,3.45,0,6.9
808,364,270,1,5.95,0,5.95
809,365,15,1,7.65,0,7.65
810,365,37,2,3.85,0,7.7
811,366,203,1,4.55,0,4.55
812,367,275,4,11.55,0,46.2
813,367,112,1,4.1,0,4.1
814,368,182,3,11.85,10,31.99
815,368,201,4,9.05,0,36.2
816,369,225,1,7.6,10,6.84
817,369,24,3,5.8,10,15.66
818,370,37,5,3.85,0,19.25
819,370,292,4,3.5,0,14.0
820,370,280,3,5.45,10,14.71
821,371,94,1,13.5,0,13.5
822,371,201,1,9.05,0,9.05
823,371,148,3,6.1,0,18.3
824,371,271,2,7.65,0,15.3
825,371,231,2,11.3,0,22.6
826,372,36,2,11.0,10,19.8
827,372,145,2,5.8,0,11.6
828,372,291,1,14.45,0,14.45
829,372,92,1,13.25,0,13.25
830,373,178,1,7.6,0,7.6
831,373,177,1,3.35,0,3.35
832,373,161,1,3.35,0,3.35
833,373,157,1,2.8,0,2.8
834,374,155,3,13.15,0,39.45
835,374,86,2,3.1,0,6.2
836,374,135,2,5.45,0,10.9
837,375,179,5,3.75,0,18.75
838,375,122,2,8.25,0,16.5
839,375,232,2,5.0,5,9.5
840,376,64,2,15.1,0,30.2
841,377,293,2,6.15,15,10.45
842,377,295,1,4.95,15,4.2
843,377,32,3,12.05,0,36.15
844,377,100,2,5.55,0,11.1
845,378,181,3,12.7,5,36.19
846,378,91,1,11.8,10,10.62
847,379,296,1,4.3,0,4.3
848,379,176,2,5.55,0,11.1
849,380,3,4,7.8,0,31.2
850,381,237,2,3.1,0,6.2
851,382,154,1,9.1,0,9.1
852,382,292,3,3.5,0,10.5
853,382,6,5,15.35,10,69.07
854,382,147,2,5.4,0,10.8
855,382,5,1,9.55,10,8.59
856,383,54,2,3.45,0,6.9
857,383,201,1,9.05,0,9.05
858,384,277,5,4.1,0,20.5
859,384,271,1,7.65,0,7.65
860,385,251,1,5.85,0,5.85
861,386,220,1,3.1,0,3.1
862,386,250,1,3.2,0,3.2
863,386,210,3,4.7,0,14.1
864,387,167,1,10.05,0,10.05
865,388,63,1,7.1,0,7.1
866,388,88,1,4.7,0,4.7
867,388,267,2,4.0,0,8.0
868,389,277,1,4.1,0,4.1
869,389,142,1,2.95,0,2.95
870,389,44,1,6.0,0,6.0
871,390,58,3,3.5,0,10.5
872,390,54,1,3.45,0,3.45
873,390,151,1,10.7,0,10.7
874,390,270,1,5.95,0,5.95
875,391,233,1,6.5,0,6.5
876,392,144,1,4.75,0,4.75
877,392,221,1,4.8,0,4.8
878,392,164,1,5.65,0,5.65
879,392,1,1,12.35,20,9.88
880,392,261,1,12.5,5,11.87
881,393,259,3,14.8,0,44.4
882,394,23,1,5.45,5,5.17
883,394,45,1,7.85,0,7.85
884,395,113,2,5.8,0,11.6
885,396,19,1,10.05,0,10.05
886,397,159,3,5.55,0,16.65
887,398,104,3,7.75,0,23.25
888,398,243,5,11.5,0,57.5
889,398,177,4,3.35,0,13.4
890,399,11,1,3.25,0,3.25
891,399,230,1,11.65,5,11.06
892,399,267,3,4.0,0,12.0
893,399,73,2,6.7,0,13.4
894,400,88,1,4.7,5,4.46
895,401,93,1,9.45,0,9.45
896,401,184,2,13.5,15,22.95
897,402,154,1,9.1,10,8.19
898,402,135,2,5.45,10,9.81
899,402,285,1,7.9,0,7.9
900,402,226,1,8.65,10,7.78
901,403,142,2,2.95,0,5.9
902,403,121,1,8.85,10,7.96
903,404,223,1,5.3,0,5.3
904,405,57,1,5.45,0,5.45
905,406,18,1,8.7,0,8.7
906,406,191,3,3.45,0,10.35
907,406,9,1,7.0,0,7.0
908,406,122,1,8.25,0,8.25
909,407,151,1,10.7,0,10.7
910,407,79,2,13.0,0,26.0
911,408,263,1,3.2,0,3.2
912,409,13,1,5.2,0,5.2
913,410,106,5,10.5,0,52.5
914,410,19,1,10.05,5,9.54
915,411,278,1,5.6,0,5.6
916,411,95,1,11.9,0,11.9
917,411,230,1,11.65,0,11.65
918,411,12,4,4.25,0,17.0
919,411,216,2,13.0,0,26.0
920,412,212,2,9.25,0,18.5
921,412,123,5,9.85,0,49.25
922,413,79,2,13.0,0,26.0
923,414,231,3,11.3,0,33.9
924,414,234,2,6.0,20,9.6
925,414,205,1,5.5,10,4.95
926,414,243,1,11.5,0,11.5
927,415,23,4,5.45,0,21.8
928,415,127,1,3.25,0,3.25
929,415,119,1,4.4,20,3.52
930,416,256,2,12.7,0,25.4
931,417,44,1,6.0,0,6.0
932,418,287,4,11.4,0,45.6
933,419,252,2,5.05,5,9.59
934,420,211,1,12.3,10,11.07
935,420,240,1,5.6,0,5.6
936,421,116,5,4.1,5,19.47
937,422,168,4,12.4,0,49.6
938,422,64,5,15.1,0,75.5
939,423,81,2,9.35,0,18.7
940,424,299,4,7.5,0,30.0
941,425,186,1,13.6,0,13.6
942,425,74,3,6.65,0,19.95
943,426,216,2,13.0,5,24.7
944,426,76,1,12.0,0,12.0
945,427,7,4,4.55,0,18.2
946,427,111,1,14.7,0,14.7
947,427,2,3,11.0,0,33.0
948,427,287,2,11.4,0,22.8
949,428,70,1,5.35,0,5.35
950,429,227,2,9.9,0,19.8
951,430,92,2,13.25,0,26.5
952,430,218,1,5.95,0,5.95
953,430,91,1,11.8,0,11.8
954,430,276,4,14.65,0,58.6
955,430,118,1,6.45,0,6.45
956,431,186,1,13.6,0,13.6
957,432,61,2,8.2,0,16.4
958,432,270,3,5.95,0,17.85
959,433,13,1,5.2,0,5.2
960,433,17,4,10.7,10,38.52
961,433,186,2,13.6,0,27.2
962,434,218,3,5.95,0,17.85
963,434,17,3,10.7,0,32.1
964,434,156,1,14.8,15,12.58
965,435,167,1,10.05,0,10.05
966,436,300,4,5.55,0,22.2
967,437,30,1,4.65,0,4.65
968,437,86,2,3.1,0,6.2
969,438,243,1,11.5,0,11.5
970,438,48,1,8.2,0,8.2
971,438,38,2,6.9,0,13.8
972,438,97,3,3.8,5,10.83
973,438,34,2,14.1,0,28.2
974,439,179,1,3.75,0,3.75
975,439,203,1,4.55,0,4.55
976,439,269,5,6.2,0,31.0
977,440,186,1,13.6,5,12.92
978,440,292,3,3.5,0,10.5
979,441,113,2,5.8,0,11.6
980,442,246,1,15.75,0,15.75
981,443,293,1,6.15,0,6.15
982,444,121,4,8.85,0,35.4
983,444,74,1,6.65,0,6.65
984,444,201,1,9.05,0,9.05
985,444,74,1,6.65,0,6.65
986,445,124,2,15.35,0,30.7
987,445,109,1,11.35,0,11.35
988,445,86,2,3.1,0,6.2
989,446,81,1,9.35,0,9.35
990,447,150,1,7.95,0,7.95
991,448,264,1,6.4,0,6.4
992,449,252,1,5.05,0,5.05
993,449,100,3,5.55,15,14.15
994,450,235,1,3.3,0,3.3
995,451,25,2,5.15,0,10.3
996,452,259,2,14.8,0,29.6
997,452,27,1,5.55,0,5.55
998,453,248,2,4.25,5,8.07
999,454,8,1,4.75,0,4.75
1000,454,211,1,12.3,5,11.68
1001,455,60,4,7.5,0,30.0
1002,456,220,1,3.1,5,2.94
1003,456,224,1,4.3,0,4.3
1004,457,143,1,2.6,0,2.6
1005,457,30,2,4.65,0,9.3
1006,458,53,2,6.15,0,12.3
1007,458,34,2,14.1,0,28.2
1008,459,122,3,8.25,15,21.03
1009,459,141,2,9.85,0,19.7
1010,459,86,1,3.1,0,3.1
1011,460,197,1,13.1,0,13.1
1012,460,144,1,4.75,0,4.75
1013,460,41,1,5.9,10,5.31
1014,460,57,3,5.45,0,16.35
1015,460,98,2,6.95,10,12.51
1016,461,113,4,5.8,0,23.2
1017,462,202,1,3.65,0,3.65
1018,462,133,5,6.15,0,30.75
1019,463,67,1,6.95,0,6.95
1020,463,87,1,5.05,0,5.05
1021,463,183,3,9.35,0,28.05
1022,464,146,1,5.5,0,5.5
1023,464,90,2,4.05,0,8.1
1024,464,288,1,12.95,20,10.36
1025,464,173,1,5.8,15,4.93
1026,464,227,3,9.9,0,29.7
1027,465,106,1,10.5,15,8.92
1028,466,69,3,2.8,0,8.4
1029,467,285,3,7.9,0,23.7
1030,468,130,2,4.65,20,7.44
1031,469,276,2,14.65,0,29.3
1032,470,71,1,5.25,10,4.72
1033,470,115,2,5.95,0,11.9
1034,470,19,3,10.05,0,30.15
1035,470,125,2,11.1,0,22.2
1036,471,196,1,7.3,0,7.3
1037,472,177,1,3.35,10,3.01
1038,472,111,1,14.7,5,13.96
1039,473,63,3,7.1,0,21.3
1040,474,94,1,13.5,0,13.5
1041,475,94,3,13.5,20,32.4
1042,476,112,2,4.1,0,8.2
1043,476,265,1,3.6,0,3.6
1044,477,190,2,3.6,0,7.2
1045,477,85,1,4.95,0,4.95
1046,477,155,1,13.15,0,13.15
1047,478,104,1,7.75,0,7.75
1048,478,48,2,8.2,0,16.4
1049,479,194,1,4.65,0,4.65
1050,479,130,1,4.65,0,4.65
1051,480,274,4,11.85,0,47.4
1052,480,231,1,11.3,0,11.3
1053,480,76,1,12.0,0,12.0
1054,480,73,5,6.7,0,33.5
1055,481,51,1,9.8,15,8.33
1056,482,145,1,5.8,0,5.8
1057,483,275,1,11.55,15,9.81
1058,483,47,1,8.1,10,7.29
1059,483,137,1,11.4,0,11.4
1060,483,243,2,11.5,0,23.0
1061,484,146,1,5.5,0,5.5
1062,484,96,3,14.6,0,43.8
1063,484,294,1,4.6,20,3.68
1064,484,10,1,3.8,0,3.8
1065,485,162,4,3.05,0,12.2
1066,485,32,2,12.05,10,21.69
1067,486,227,1,9.9,0,9.9
1068,486,274,1,11.85,0,11.85
1069,486,49,4,13.45,0,53.8
1070,487,215,1,12.15,0,12.15
1071,488,264,1,6.4,15,5.44
1072,489,84,2,6.9,0,13.8
1073,490,182,4,11.85,0,47.4
1074,490,124,2,15.35,0,30.7
1075,491,66,3,9.65,0,28.95
1076,491,200,1,11.9,0,11.9
1077,492,240,1,5.6,0,5.6
1078,493,34,2,14.1,0,28.2
1079,493,48,2,8.2,0,16.4
1080,494,138,1,12.2,0,12.2
1081,494,297,3,4.75,0,14.25
1082,495,165,2,6.55,0,13.1
1083,496,281,2,3.2,0,6.4
1084,497,145,1,5.8,10,5.22
1085,497,198,3,13.3,0,39.9
1086,498,250,3,3.2,0,9.6
1087,498,24,1,5.8,0,5.8
1088,499,101,3,5.15,0,15.45
1089,500,264,1,6.4,0,6.4
1090,500,95,1,11.9,0,11.9
1091,501,172,1,2.65,5,2.51
1092,502,267,2,4.0,0,8.0
1093,502,16,1,13.95,0,13.95
1094,502,34,5,14.1,0,70.5
1095,502,207,1,5.0,5,4.75
1096,502,58,1,3.5,0,3.5
1097,503,155,2,13.15,0,26.3
1098,504,262,1,5.2,5,4.94
1099,504,268,1,7.25,0,7.25
1100,504,197,1,13.1,0,13.1
1101,504,240,4,5.6,0,22.4
1102,505,250,1,3.2,0,3.2
1103,506,96,1,14.6,0,14.6
1104,506,107,1,13.4,0,13.4
1105,507,80,1,14.15,0,14.15
1106,507,202,1,3.65,0,3.65
1107,508,255,1,4.9,0,4.9
1108,509,157,2,2.8,0,5.6
1109,509,74,1,6.65,0,6.65
1110,509,220,1,3.1,15,2.63
1111,510,4,1,14.15,0,14.15
1112,510,36,4,11.0,0,44.0
1113,511,169,1,14.6,5,13.87
1114,511,29,2,7.45,0,14.9
1115,512,262,1,5.2,0,5.2
1116,512,232,1,5.0,0,5.0
1117,513,17,4,10.7,0,42.8
1118,513,84,4,6.9,0,27.6
1119,514,220,2,3.1,0,6.2
1120,514,251,3,5.85,0,17.55
1121,515,18,1,8.7,0,8.7
1122,515,20,4,14.9,0,59.6
1123,515,97,4,3.8,0,15.2
1124,515,84,1,6.9,0,6.9
1125,515,25,4,5.15,0,20.6
1126,516,298,2,7.95,0,15.9
1127,516,296,1,4.3,0,4.3
1128,516,200,3,11.9,0,35.7
1129,517,247,2,4.65,0,9.3
1130,518,50,4,10.05,0,40.2
1131,518,261,2,12.5,0,25.0
1132,519,147,4,5.4,5,20.52
1133,519,300,3,5.55,10,14.98
1134,519,145,3,5.8,0,17.4
1135,519,107,3,13.4,0,40.2
1136,519,206,1,4.75,0,4.75
1137,520,272,1,10.35,0,10.35
1138,520,255,2,4.9,0,9.8
1139,520,20,3,14.9,0,44.7
1140,520,229,1,15.55,0,15.55
1141,521,283,1,7.6,0,7.6
1142,522,131,1,4.0,0,4.0
1143,522,270,1,5.95,0,5.95
1144,523,241,1,12.35,0,12.35
1145,523,34,1,14.1,0,14.1
1146,524,257,3,12.7,0,38.1
1147,525,240,2,5.6,0,11.2
1148,526,19,2,10.05,5,19.09
1149,526,246,3,15.75,0,47.25
1150,527,17,1,10.7,0,10.7
1151,527,270,2,5.95,0,11.9
1152,527,51,3,9.8,0,29.4
1153,528,230,2,11.65,0,23.3
1154,529,2,2,11.0,0,22.0
1155,530,49,1,13.45,0,13.45
1156,530,196,1,7.3,0,7.3
1157,531,109,1,11.35,0,11.35
1158,531,272,1,10.35,0,10.35
1159,532,211,1,12.3,0,12.3
1160,533,241,1,12.35,0,12.35
1161,533,51,1,9.8,0,9.8
1162,533,28,1,6.4,5,6.08
1163,533,101,1,5.15,0,5.15
1164,534,105,3,3.75,0,11.25
1165,535,299,1,7.5,0,7.5
1166,536,296,1,4.3,0,4.3
1167,536,155,2,13.15,0,26.3
1168,537,13,3,5.2,5,14.82
1169,537,20,1,14.9,20,11.92
1170,538,17,1,10.7,0,10.7
1171,539,191,1,3.45,0,3.45
1172,539,141,1,9.85,0,9.85
1173,539,246,3,15.75,0,47.25
1174,539,191,3,3.45,0,10.35
1175,539,260,3,10.75,0,32.25
1176,540,170,1,9.3,0,9.3
1177,540,179,3,3.75,10,10.12
1178,540,55,1,4.55,0,4.55
1179,540,146,1,5.5,0,5.5
1180,541,277,2,4.1,0,8.2
1181,542,22,2,3.65,0,7.3
1182,542,247,1,4.65,20,3.72
1183,542,164,4,5.65,0,22.6
1184,542,252,3,5.05,0,15.15
1185,543,204,1,2.7,5,2.56
1186,543,158,2,6.25,0,12.5
1187,544,242,2,12.35,10,22.23
1188,544,22,1,3.65,0,3.65
1189,545,279,2,4.45,0,8.9
1190,545,291,2,14.45,0,28.9
1191,545,25,1,5.15,0,5.15
1192,546,84,2,6.9,0,13.8
1193,546,218,1,5.95,0,5.95
1194,547,17,3,10.7,0,32.1
1195,548,195,1,6.3,0,6.3
1196,549,76,1,12.0,0,12.0
1197,549,235,1,3.3,0,3.3
1198,549,154,3,9.1,10,24.57
1199,549,160,1,5.7,0,5.7
1200,549,206,1,4.75,0,4.75
1201,550,147,1,5.4,0,5.4
1202,550,298,1,7.95,0,7.95
1203,551,170,2,9.3,0,18.6
1204,551,167,1,10.05,0,10.05
1205,552,134,2,5.0,0,10.0
1206,552,139,1,14.35,0,14.35
1207,552,182,1,11.85,0,11.85
1208,552,273,1,7.35,0,7.35
1209,553,280,1,5.45,0,5.45
1210,554,234,3,6.0,0,18.0
1211,554,27,4,5.55,0,22.2
1212,554,28,1,6.4,0,6.4
1213,554,25,1,5.15,0,5.15
1214,554,132,1,4.3,0,4.3
1215,555,242,3,12.35,0,37.05
1216,555,110,4,14.3,0,57.2
1217,556,161,3,3.35,10,9.04
1218,556,197,1,13.1,0,13.1
1219,557,105,1,3.75,5,3.56
1220,557,151,1,10.7,0,10.7
1221,557,37,1,3.85,0,3.85
1222,558,72,1,5.95,0,5.95
1223,559,34,1,14.1,0,14.1
1224,560,212,1,9.25,0,9.25
1225,561,73,1,6.7,0,6.7
1226,562,240,2,5.6,15,9.52
1227,562,150,3,7.95,0,23.85
1228,563,158,1,6.25,0,6.25
1229,564,94,1,13.5,5,12.82
1230,564,274,2,11.85,20,18.96
1231,564,196,1,7.3,0,7.3
1232,564,147,3,5.4,10,14.58
1233,564,75,2,7.9,0,15.8
1234,565,271,4,7.65,0,30.6
1235,566,185,3,11.15,0,33.45
1236,566,84,2,6.9,0,13.8
1237,566,61,1,8.2,0,8.2
1238,566,3,1,7.8,10,7.02
1239,567,71,2,5.25,0,10.5
1240,567,219,1,5.8,0,5.8
1241,568,218,3,5.95,0,17.85
1242,569,67,1,6.95,0,6.95
1243,569,170,3,9.3,0,27.9
1244,570,124,1,15.35,0,15.35
1245,571,101,2,5.15,0,10.3
1246,572,257,2,12.7,10,22.86
1247,573,197,3,13.1,0,39.3
1248,573,291,4,14.45,0,57.8
1249,573,28,3,6.4,0,19.2
1250,573,55,3,4.55,0,13.65
1251,574,74,1,6.65,0,6.65
1252,574,101,1,5.15,0,5.15
1253,574,257,1,12.7,0,12.7
1254,574,180,2,7.45,0,14.9
1255,575,186,1,13.6,0,13.6
1256,576,94,1,13.5,0,13.5
1257,576,92,3,13.25,0,39.75
1258,577,61,3,8.2,0,24.6
1259,577,144,1,4.75,0,4.75
1260,578,244,2,12.0,0,24.0
1261,578,286,3,10.95,0,32.85
1262,578,235,3,3.3,10,8.91
1263,579,259,1,14.8,0,14.8
1264,580,15,3,7.65,10,20.65
1265,581,120,2,5.4,0,10.8
1266,582,30,5,4.65,0,23.25
1267,583,165,3,6.55,0,19.65
1268,584,193,1,6.6,0,6.6
1269,584,149,1,7.6,10,6.84
1270,584,284,1,5.05,0,5.05
1271,585,145,1,5.8,20,4.64
1272,586,75,1,7.9,0,7.9
1273,587,4,2,14.15,0,28.3
1274,588,130,5,4.65,0,23.25
1275,589,292,2,3.5,0,7.0
1276,590,295,2,4.95,0,9.9
1277,590,83,3,6.65,0,19.95
1278,590,97,1,3.8,0,3.8
1279,590,296,2,4.3,0,8.6
1280,591,175,2,3.55,0,7.1
1281,591,36,2,11.0,0,22.0
1282,591,280,1,5.45,0,5.45
1283,591,40,1,4.35,0,4.35
1284,592,26,1,3.25,0,3.25
1285,592,119,5,4.4,0,22.0
1286,592,187,1,3.75,5,3.56
1287,593,238,2,5.9,0,11.8
1288,593,74,3,6.65,0,19.95
1289,593,12,1,4.25,0,4.25
1290,593,300,4,5.55,0,22.2
1291,594,281,2,3.2,0,6.4
1292,595,59,1,7.6,0,7.6
1293,596,66,1,9.65,0,9.65
1294,597,218,2,5.95,0,11.9
1295,597,145,1,5.8,0,5.8
1296,598,27,1,5.55,0,5.55
1297,598,173,4,5.8,5,22.04
1298,598,82,1,5.0,0,5.0
1299,599,193,1,6.6,0,6.6
1300,600,185,3,11.15,0,33.45
1301,600,82,1,5.0,0,5.0
1302,601,273,2,7.35,0,14.7
1303,602,32,1,12.05,0,12.05
1304,603,252,2,5.05,0,10.1
1305,603,135,1,5.45,0,5.45
1306,604,20,2,14.9,0,29.8
1307,604,117,1,5.5,0,5.5
1308,604,14,3,6.7,0,20.1
1309,605,99,2,4.7,0,9.4
1310,605,67,1,6.95,0,6.95
1311,606,124,2,15.35,0,30.7
1312,607,141,2,9.85,0,19.7
1313,608,137,1,11.4,0,11.4
1314,608,191,1,3.45,5,3.27
1315,608,100,1,5.55,0,5.55
1316,609,258,3,7.8,15,19.89
1317,609,63,1,7.1,0,7.1
1318,609,105,1,3.75,0,3.75
1319,609,264,1,6.4,0,6.4
1320,610,208,2,3.5,0,7.0
1321,611,235,1,3.3,0,3.3
1322,612,82,1,5.0,0,5.0
1323,612,259,1,14.8,20,11.84
1324,612,125,3,11.1,0,33.3
1325,612,232,3,5.0,0,15.0
1326,612,10,4,3.8,0,15.2
1327,613,276,2,14.65,0,29.3
1328,613,160,1,5.7,0,5.7
1329,614,97,1,3.8,5,3.61
1330,615,131,3,4.0,0,12.0
1331,615,216,2,13.0,5,24.7
1332,616,14,1,6.7,0,6.7
1333,617,53,3,6.15,0,18.45
1334,617,32,1,12.05,5,11.44
1335,617,241,1,12.35,0,12.35
1336,618,48,5,8.2,10,36.9
1337,619,158,3,6.25,0,18.75
1338,620,65,2,15.5,0,31.0
1339,621,1,1,12.35,0,12.35
1340,622,162,5,3.05,0,15.25
1341,623,94,1,13.5,0,13.5
1342,623,77,1,12.75,0,12.75
1343,624,88,1,4.7,0,4.7
1344,625,205,1,5.5,20,4.4
1345,625,94,1,13.5,0,13.5
1346,626,61,1,8.2,0,8.2
1347,626,108,2,10.3,0,20.6
1348,626,60,2,7.5,0,15.0
1349,626,178,1,7.6,0,7.6
1350,626,300,1,5.55,0,5.55
1351,627,158,2,6.25,0,12.5
1352,628,213,2,7.1,0,14.2
1353,628,187,3,3.75,0,11.25
1354,628,279,3,4.45,0,13.35
1355,628,144,2,4.75,15,8.07
1356,628,284,1,5.05,0,5.05
1357,629,203,3,4.55,0,13.65
1358,629,27,3,5.55,0,16.65
1359,629,130,1,4.65,0,4.65
1360,630,215,1,12.15,0,12.15
1361,631,295,3,4.95,0,14.85
1362,631,20,3,14.9,0,44.7
1363,631,23,1,5.45,10,4.9
1364,632,69,1,2.8,10,2.52
1365,633,192,2,4.75,0,9.5
1366,633,88,3,4.7,0,14.1
1367,634,254,1,4.05,0,4.05
1368,634,91,1,11.8,10,10.62
1369,635,220,1,3.1,0,3.1
1370,635,59,2,7.6,0,15.2
1371,635,35,2,13.05,0,26.1
1372,636,246,1,15.75,15,13.38
1373,636,300,3,5.55,0,16.65
1374,637,236,1,3.05,0,3.05
1375,637,178,2,7.6,5,14.44
1376,638,104,4,7.75,0,31.0
1377,638,170,4,9.3,0,37.2
1378,639,191,1,3.45,0,3.45
1379,640,34,1,14.1,5,13.39
1380,641,61,3,8.2,0,24.6
1381,642,287,2,11.4,5,21.66
1382,643,75,5,7.9,0,39.5
1383,643,32,4,12.05,0,48.2
1384,643,189,5,6.65,0,33.25
1385,643,163,1,7.1,10,6.39
1386,644,133,3,6.15,0,18.45
1387,644,257,2,12.7,0,25.4
1388,644,223,1,5.3,5,5.03
1389,644,61,1,8.2,0,8.2
1390,644,184,2,13.5,0,27.0
1391,645,210,2,4.7,0,9.4
1392,645,291,1,14.45,10,13.0
1393,646,250,1,3.2,0,3.2
1394,646,90,2,4.05,0,8.1
1395,646,128,2,3.7,0,7.4
1396,647,160,1,5.7,15,4.84
1397,647,239,1,7.65,5,7.26
1398,647,113,1,5.8,5,5.51
1399,647,295,1,4.95,0,4.95
1400,648,217,1,3.8,15,3.23
1401,648,273,1,7.35,0,7.35
1402,648,123,1,9.85,5,9.35
1403,649,260,3,10.75,0,32.25
1404,650,74,3,6.65,0,19.95
1405,650,95,1,11.9,15,10.11
1406,651,255,3,4.9,0,14.7
1407,652,282,4,3.2,0,12.8
1408,653,60,2,7.5,0,15.0
1409,653,208,1,3.5,0,3.5
1410,654,149,2,7.6,0,15.2
1411,654,250,1,3.2,0,3.2
1412,654,274,2,11.85,0,23.7
1413,654,25,2,5.15,5,9.78
1414,655,135,3,5.45,0,16.35
1415,655,275,1,11.55,10,10.39
1416,655,59,1,7.6,0,7.6
1417,655,66,2,9.65,0,19.3
1418,655,8,1,4.75,0,4.75
1419,656,186,3,13.6,0,40.8
1420,656,187,1,3.75,5,3.56
1421,656,54,3,3.45,0,10.35
1422,657,139,2,14.35,0,28.7
1423,658,113,2,5.8,0,11.6
1424,659,61,3,8.2,0,24.6
1425,659,289,1,11.75,5,11.16
1426,660,79,1,13.0,0,13.0
1427,660,69,1,2.8,0,2.8
1428,660,79,1,13.0,0,13.0
1429,661,244,3,12.0,0,36.0
1430,661,25,2,5.15,20,8.24
1431,662,11,1,3.25,10,2.92
1432,663,124,1,15.35,0,15.35
1433,663,263,1,3.2,0,3.2
1434,663,233,1,6.5,0,6.5
1435,663,61,1,8.2,0,8.2
1436,664,99,3,4.7,0,14.1
1437,664,123,1,9.85,5,9.35
1438,664,45,1,7.85,0,7.85
1439,665,288,1,12.95,0,12.95
1440,665,124,1,15.35,0,15.35
1441,666,22,4,3.65,0,14.6
1442,666,173,1,5.8,0,5.8
1443,667,252,5,5.05,20,20.2
1444,667,7,4,4.55,0,18.2
1445,668,61,2,8.2,10,14.76
1446,669,109,3,11.35,10,30.64
1447,669,19,4,10.05,0,40.2
1448,669,235,2,3.3,0,6.6
1449,670,96,1,14.6,0,14.6
1450,671,185,1,11.15,0,11.15
1451,672,117,1,5.5,0,5.5
1452,673,177,4,3.35,15,11.39
1453,673,242,1,12.35,10,11.11
1454,674,203,1,4.55,0,4.55
1455,675,191,1,3.45,0,3.45
1456,676,160,4,5.7,0,22.8
1457,676,104,3,7.75,0,23.25
1458,677,217,3,3.8,0,11.4
1459,677,131,2,4.0,0,8.0
1460,678,286,1,10.95,0,10.95
1461,678,54,2,3.45,0,6.9
1462,678,118,3,6.45,0,19.35
1463,678,109,1,11.35,0,11.35
1464,678,129,1,5.4,0,5.4
1465,679,75,1,7.9,0,7.9
1466,679,27,2,5.55,0,11.1
1467,679,293,1,6.15,0,6.15
1468,679,284,4,5.05,0,20.2
1469,679,175,1,3.55,0,3.55
1470,680,107,3,13.4,0,40.2
1471,681,132,5,4.3,0,21.5
1472,682,56,2,5.35,0,10.7
1473,683,44,1,6.0,0,6.0
1474,683,235,1,3.3,0,3.3
1475,684,90,4,4.05,5,15.39
1476,684,220,4,3.1,0,12.4
1477,685,7,1,4.55,0,4.55
1478,686,299,3,7.5,0,22.5
1479,687,40,2,4.35,0,8.7
1480,687,135,4,5.45,15,18.53
1481,687,215,1,12.15,0,12.15
1482,688,194,2,4.65,5,8.83
1483,689,84,1,6.9,10,6.21
1484,689,47,2,8.1,0,16.2
1485,690,43,2,4.9,0,9.8
1486,690,35,1,13.05,0,13.05
1487,690,144,1,4.75,0,4.75
1488,691,154,1,9.1,20,7.28
1489,692,276,3,14.65,5,41.75
1490,693,22,2,3.65,0,7.3
1491,693,172,4,2.65,0,10.6
1492,693,258,4,7.8,0,31.2
1493,693,53,1,6.15,0,6.15
1494,693,176,1,5.55,0,5.55
1495,694,296,2,4.3,0,8.6
1496,695,164,1,5.65,0,5.65
1497,695,47,3,8.1,0,24.3
1498,695,173,1,5.8,5,5.51
1499,695,296,1,4.3,5,4.08
1500,696,215,1,12.15,0,12.15
1501,697,270,1,5.95,0,5.95
1502,698,215,1,12.15,0,12.15
1503,698,281,3,3.2,10,8.64
1504,699,253,1,7.6,0,7.6
1505,700,208,1,3.5,0,3.5
1506,701,12,2,4.25,0,8.5
1507,701,62,3,8.0,0,24.0
1508,701,233,3,6.5,10,17.55
1509,701,117,4,5.5,0,22.0
1510,701,164,3,5.65,0,16.95
1511,702,205,2,5.5,0,11.0
1512,702,168,1,12.4,0,12.4
1513,702,93,1,9.45,0,9.45
1514,702,200,2,11.9,0,23.8
1515,703,275,1,11.55,0,11.55
1516,703,86,2,3.1,0,6.2
1517,703,185,2,11.15,0,22.3
1518,704,257,1,12.7,0,12.7
1519,704,261,1,12.5,0,12.5
1520,705,274,1,11.85,0,11.85
1521,706,285,1,7.9,0,7.9
