id,order_id,payment_method,amount
1134,942,credit_card,39777
1135,943,gift_card,5105
1136,944,coupon,0
1137,944,credit_card,48009
1138,945,credit_card,25552
1139,946,coupon,0
1140,946,gift_card,17814
1141,947,bank_transfer,23463
1142,948,credit_card,39904
1143,949,bank_transfer,4184
1144,950,coupon,0
1145,950,bank_transfer,8775
1146,951,gift_card,17337
1147,952,bank_transfer,49685
1148,952,bank_transfer,33791
1149,953,credit_card,5173
1150,954,bank_transfer,9225
1151,955,credit_card,5589
1152,956,credit_card,30675
1153,957,credit_card,7670
1154,957,gift_card,39443
1155,958,credit_card,44002
1156,959,coupon,0
1157,959,credit_card,22017
1158,960,coupon,0
1159,960,gift_card,1631
1160,961,bank_transfer,32395
1161,962,coupon,0
1162,962,credit_card,31192
1163,963,credit_card,42406
1164,964,credit_card,13913
1165,965,credit_card,32261
1166,965,credit_card,25710
1167,966,credit_card,31126
1168,967,credit_card,47889
1169,968,credit_card,30375
1170,969,credit_card,17057
1171,970,coupon,0
1172,970,bank_transfer,42360
1173,971,gift_card,23329
1174,972,credit_card,24988
1175,973,gift_card,34653
1176,973,gift_card,47772
1177,974,credit_card,29044
1178,975,bank_transfer,37158
1179,976,gift_card,776
1180,977,credit_card,26149
1181,978,credit_card,2731
1182,979,credit_card,1141
1183,980,bank_transfer,6857
1184,981,gift_card,41476
1185,982,credit_card,48770
1186,983,gift_card,34294
1187,984,credit_card,11392
1188,985,coupon,0
1189,985,credit_card,46807
1190,986,credit_card,49890
1191,987,coupon,0
1192,987,credit_card,40271
1193,988,credit_card,18573
1194,989,bank_transfer,11083
1195,990,credit_card,1195
1196,991,coupon,0
1197,991,credit_card,30178
1198,992,credit_card,45034
1199,993,gift_card,2499
1200,994,credit_card,47624
1201,995,coupon,0
1202,995,gift_card,29802
1203,996,credit_card,16550
1204,997,credit_card,29950
1205,998,credit_card,29258
1206,998,gift_card,8003
1207,999,bank_transfer,48025
1208,999,gift_card,22313
1209,1000,bank_transfer,49172
1210,1001,gift_card,22448
1211,1002,credit_card,3561
1212,1003,credit_card,24091
1213,1003,credit_card,27528
1214,1004,bank_transfer,28246
1215,1004,bank_transfer,33953
1216,1005,coupon,0
1217,1005,credit_card,21086
1218,1006,bank_transfer,31044
1219,1007,credit_card,40123
1220,1007,credit_card,32992
1221,1008,coupon,0
1222,1008,credit_card,7488
1223,1009,credit_card,13048
1224,1010,coupon,0
1225,1010,bank_transfer,23644
1226,1011,bank_transfer,10553
1227,1012,credit_card,3892
1228,1013,gift_card,46655
1229,1014,bank_transfer,45619
1230,1015,gift_card,27340
1231,1016,bank_transfer,31419
1232,1017,credit_card,1969
1233,1018,credit_card,8856
1234,1019,credit_card,47305
1235,1020,coupon,0
1236,1020,bank_transfer,38274
1237,1021,bank_transfer,32788
1238,1022,credit_card,22531
1239,1023,credit_card,35880
1240,1024,credit_card,4257
1241,1025,bank_transfer,13732
1242,1026,bank_transfer,44287
1243,1027,credit_card,7656
1244,1028,credit_card,47022
1245,1028,bank_transfer,22781
1246,1029,credit_card,30619
1247,1030,bank_transfer,4811
1248,1031,credit_card,9675
1249,1032,coupon,0
1250,1032,credit_card,49748
1251,1033,credit_card,34552
1252,1034,credit_card,31337
1253,1035,coupon,0
1254,1035,bank_transfer,38837
1255,1036,coupon,0
1256,1036,credit_card,15833
1257,1037,credit_card,10926
1258,1037,credit_card,4237
1259,1038,gift_card,37528
1260,1039,bank_transfer,1288
1261,1040,gift_card,44516
1262,1041,credit_card,17613
1263,1042,coupon,0
1264,1042,bank_transfer,5835
1265,1043,credit_card,23093
1266,1044,coupon,0
1267,1044,credit_card,20740
1268,1045,credit_card,43442
1269,1046,gift_card,13066
1270,1047,gift_card,1883
1271,1048,credit_card,8630
1272,1049,credit_card,49478
1273,1050,coupon,0
1274,1050,credit_card,15375
1275,1051,credit_card,38707
1276,1052,bank_transfer,11468
1277,1053,credit_card,16885
1278,1053,bank_transfer,14817
1279,1054,credit_card,7755
1280,1055,credit_card,43339
1281,1056,credit_card,19284
1282,1057,credit_card,46670
1283,1058,bank_transfer,4011
1284,1059,credit_card,47751
1285,1060,credit_card,29206
1286,1061,credit_card,26206
1287,1061,gift_card,20319
1288,1062,bank_transfer,45304
1289,1063,bank_transfer,41024
1290,1064,bank_transfer,39670
1291,1065,bank_transfer,31556
1292,1066,credit_card,46578
1293,1067,credit_card,17235
1294,1068,credit_card,28627
1295,1069,coupon,0
1296,1069,bank_transfer,6172
1297,1070,bank_transfer,8218
1298,1071,credit_card,1498
1299,1072,coupon,0
1300,1072,bank_transfer,42174
1301,1073,credit_card,42666
1302,1074,coupon,0
1303,1074,gift_card,30789
1304,1075,credit_card,41060
1305,1076,bank_transfer,31131
1306,1077,credit_card,33992
1307,1077,credit_card,1798
1308,1078,credit_card,24972
1309,1079,credit_card,32014
1310,1080,coupon,0
1311,1080,credit_card,4863
1312,1081,credit_card,9296
1313,1082,credit_card,45102
1314,1083,bank_transfer,43840
1315,1083,bank_transfer,10506
1316,1084,bank_transfer,20796
1317,1085,credit_card,13332
1318,1086,coupon,0
1319,1086,credit_card,38386
1320,1087,credit_card,24388
1321,1088,credit_card,8695
1322,1089,credit_card,45465
1323,1090,credit_card,30156
1324,1091,credit_card,18263
1325,1092,coupon,0
1326,1092,bank_transfer,39955
1327,1093,credit_card,35862
1328,1094,coupon,0
1329,1094,credit_card,9533
1330,1095,coupon,0
1331,1095,credit_card,34304
1332,1096,coupon,0
1333,1096,credit_card,13005
1334,1097,credit_card,27867
1335,1098,gift_card,20341
1336,1099,bank_transfer,30358
1337,1100,bank_transfer,26949
1338,1101,bank_transfer,9534
1339,1102,credit_card,25204
1340,1103,credit_card,42831
1341,1104,credit_card,11509
1342,1105,coupon,0
1343,1105,bank_transfer,25737
1344,1106,credit_card,4682
1345,1107,credit_card,39211
1346,1108,credit_card,44436
1347,1109,credit_card,1078
1348,1110,credit_card,38219
1349,1111,credit_card,21170
1350,1112,credit_card,24117
1351,1113,credit_card,2115
1352,1114,credit_card,16761
1353,1115,credit_card,21966
1354,1116,gift_card,11447
1355,1117,credit_card,26045
1356,1118,gift_card,21668
1357,1118,bank_transfer,41617
1358,1119,credit_card,10039
1359,1120,credit_card,48440
1360,1121,credit_card,45196
1361,1122,credit_card,17664
1362,1123,bank_transfer,20760
1363,1124,credit_card,36755
1364,1125,bank_transfer,12517
1365,1125,credit_card,16823
1366,1126,gift_card,14030
1367,1126,credit_card,10128
1368,1127,gift_card,37525
1369,1128,credit_card,30332
1370,1129,credit_card,23889
1371,1130,gift_card,16093
1372,1131,gift_card,37473
1373,1132,coupon,0
1374,1132,credit_card,27670
1375,1133,credit_card,47254
1376,1134,credit_card,3362
1377,1135,credit_card,47146
1378,1136,coupon,0
1379,1136,bank_transfer,5395
1380,1137,credit_card,22897
1381,1138,credit_card,46947
1382,1139,credit_card,28827
1383,1139,bank_transfer,33538
1384,1140,coupon,0
1385,1140,credit_card,36092
1386,1141,coupon,0
1387,1141,bank_transfer,3054
1388,1142,coupon,0
1389,1142,credit_card,13641
1390,1143,bank_transfer,1470
1391,1144,bank_transfer,34456
1392,1145,coupon,0
1393,1145,credit_card,20422
1394,1146,credit_card,23508
1395,1147,credit_card,2591
1396,1148,coupon,0
1397,1148,credit_card,35202
1398,1149,bank_transfer,34186
1399,1150,credit_card,47209
1400,1151,coupon,0
1401,1151,credit_card,26142
1402,1152,bank_transfer,49542
1403,1153,credit_card,22797
1404,1154,coupon,0
1405,1154,bank_transfer,31162
1406,1155,credit_card,37505
1407,1156,gift_card,3433
1408,1156,credit_card,16110
1409,1157,credit_card,2986
1410,1158,credit_card,23525
1411,1159,bank_transfer,14503
1412,1160,credit_card,43227
1413,1161,bank_transfer,20673
1414,1162,coupon,0
1415,1162,credit_card,35753
1416,1163,credit_card,23937
1417,1164,credit_card,34076
1418,1165,credit_card,40385
1419,1166,gift_card,7717
1420,1167,bank_transfer,26862
1421,1168,coupon,0
1422,1168,credit_card,45859
1423,1169,bank_transfer,33284
1424,1170,credit_card,35152
1425,1171,credit_card,19661
1426,1172,credit_card,42681
1427,1173,credit_card,33440
1428,1174,bank_transfer,12766
1429,1175,credit_card,34088
1430,1176,credit_card,42599
1431,1177,credit_card,25918
1432,1178,bank_transfer,1180
1433,1179,credit_card,30091
1434,1180,credit_card,9635
1435,1181,credit_card,27292
1436,1182,credit_card,17057
1437,1183,bank_transfer,32068
1438,1184,gift_card,10697
1439,1185,credit_card,31128
1440,1186,coupon,0
1441,1186,gift_card,30061
1442,1187,coupon,0
1443,1187,gift_card,38283
1444,1188,credit_card,16405
1445,1189,coupon,0
1446,1189,credit_card,15284
1447,1190,bank_transfer,46451
1448,1191,credit_card,44002
1449,1192,gift_card,38219
1450,1193,credit_card,42366
1451,1194,gift_card,6391
1452,1195,bank_transfer,42004
1453,1196,credit_card,13401
1454,1197,credit_card,35290
1455,1198,gift_card,36622
1456,1199,credit_card,40255
1457,1200,credit_card,19643
1458,1201,credit_card,46614
1459,1202,bank_transfer,7348
1460,1203,bank_transfer,1641
1461,1204,coupon,0
1462,1204,credit_card,20320
1463,1205,coupon,0
1464,1205,bank_transfer,42711
1465,1206,gift_card,10077
1466,1207,coupon,0
1467,1207,credit_card,42112
1468,1208,credit_card,9131
1469,1209,bank_transfer,38930
1470,1210,credit_card,9223
1471,1211,bank_transfer,35203
1472,1212,credit_card,25637
1473,1213,credit_card,4308
1474,1214,credit_card,48318
1475,1215,credit_card,45339
1476,1216,credit_card,22264
1477,1217,coupon,0
1478,1217,credit_card,3269
1479,1218,gift_card,17813
1480,1219,bank_transfer,45294
1481,1220,credit_card,20654
1482,1221,coupon,0
1483,1221,credit_card,47009
1484,1222,credit_card,23721
1485,1223,credit_card,29534
1486,1224,credit_card,19605
1487,1225,bank_transfer,49362
1488,1226,gift_card,13696
1489,1227,credit_card,16525
1490,1228,gift_card,33856
1491,1229,gift_card,907
1492,1230,coupon,0
1493,1230,bank_transfer,46933
1494,1231,coupon,0
1495,1231,credit_card,34442
1496,1232,bank_transfer,26963
1497,1233,bank_transfer,10887
1498,1234,bank_transfer,9528
1499,1235,credit_card,30064
1500,1236,credit_card,11014
1501,1237,coupon,0
1502,1237,credit_card,16443
1503,1238,credit_card,16464
1504,1239,bank_transfer,4610
1505,1240,coupon,0
1506,1240,bank_transfer,24588
1507,1241,credit_card,28032
1508,1242,credit_card,4393
1509,1243,coupon,0
1510,1243,credit_card,49582
1511,1244,gift_card,7334
1512,1245,credit_card,23147
1513,1245,bank_transfer,18443
1514,1246,credit_card,10185
1515,1247,bank_transfer,15474
1516,1248,coupon,0
1517,1248,gift_card,49797
1518,1249,bank_transfer,2963
1519,1250,gift_card,41597
1520,1251,credit_card,11878
1521,1252,gift_card,17443
1522,1253,credit_card,48293
1523,1254,credit_card,43404
1524,1255,credit_card,46347
1525,1256,gift_card,45412
1526,1257,credit_card,2468
1527,1258,coupon,0
1528,1258,credit_card,15305
1529,1259,credit_card,17996
1530,1260,gift_card,43353
1531,1261,credit_card,31087
1532,1261,credit_card,42619
1533,1262,coupon,0
1534,1262,gift_card,5707
1535,1263,credit_card,544
1536,1264,credit_card,17263
1537,1265,credit_card,23664
1538,1265,credit_card,2782
1539,1266,credit_card,10133
1540,1267,credit_card,45591
1541,1268,coupon,0
1542,1268,gift_card,37455
1543,1269,credit_card,764
1544,1270,coupon,0
1545,1270,credit_card,49025
1546,1271,coupon,0
1547,1271,credit_card,44900
1548,1272,credit_card,40870
1549,1273,coupon,0
1550,1273,credit_card,11555
1551,1274,coupon,0
1552,1274,credit_card,16537
1553,1275,credit_card,21672
1554,1276,credit_card,31841
1555,1277,credit_card,40069
1556,1278,credit_card,16465
1557,1279,credit_card,47178
1558,1280,credit_card,16313
1559,1281,credit_card,22591
1560,1282,credit_card,31164
1561,1283,credit_card,3759
1562,1284,gift_card,23003
1563,1285,coupon,0
1564,1285,credit_card,32989
1565,1286,bank_transfer,19878
1566,1287,credit_card,15689
1567,1288,credit_card,44082
1568,1289,bank_transfer,28288
1569,1290,credit_card,30928
1570,1291,bank_transfer,39140
1571,1292,coupon,0
1572,1292,credit_card,27219
1573,1293,credit_card,31882
1574,1294,credit_card,43857
1575,1295,credit_card,9493
1576,1296,bank_transfer,40669
1577,1297,coupon,0
1578,1297,bank_transfer,14316
1579,1298,credit_card,13667
1580,1299,credit_card,39035
1581,1300,credit_card,41143
1582,1300,gift_card,25271
1583,1301,credit_card,40204
1584,1302,bank_transfer,24548
1585,1303,bank_transfer,31146
1586,1304,bank_transfer,32824
1587,1305,credit_card,896
1588,1306,credit_card,49087
1589,1307,credit_card,9178
1590,1308,bank_transfer,37004
1591,1309,credit_card,39135
1592,1310,coupon,0
1593,1310,credit_card,18628
1594,1311,credit_card,25628
1595,1312,credit_card,30214
1596,1313,credit_card,45712
1597,1314,bank_transfer,9760
1598,1315,coupon,0
1599,1315,credit_card,27806
1600,1316,coupon,0
1601,1316,credit_card,30219
1602,1317,credit_card,33237
1603,1318,credit_card,21220
1604,1319,coupon,0
1605,1319,bank_transfer,49479
1606,1320,credit_card,12213
1607,1321,credit_card,5645
1608,1322,bank_transfer,29414
1609,1323,bank_transfer,33366
1610,1324,credit_card,4434
1611,1325,bank_transfer,37262
1612,1326,credit_card,5109
1613,1327,gift_card,7193
1614,1328,credit_card,31702
1615,1329,coupon,0
1616,1329,bank_transfer,12990
1617,1330,credit_card,47829
1618,1331,credit_card,18526
1619,1332,credit_card,17693
1620,1333,bank_transfer,48938
1621,1334,credit_card,22796
1622,1335,credit_card,4401
1623,1336,coupon,0
1624,1336,credit_card,2249
1625,1337,credit_card,12098
1626,1338,credit_card,4686
1627,1339,coupon,0
1628,1339,bank_transfer,9320
1629,1340,credit_card,44488
1630,1341,credit_card,39820
1631,1342,credit_card,26773
1632,1343,gift_card,13822
1633,1344,credit_card,2986
1634,1345,gift_card,42022
1635,1346,gift_card,10442
1636,1347,credit_card,27542
1637,1348,bank_transfer,20223
1638,1349,coupon,0
1639,1349,credit_card,25595
1640,1350,gift_card,5211
1641,1351,coupon,0
1642,1351,bank_transfer,2369
1643,1352,credit_card,40342
1644,1353,gift_card,13301
1645,1354,gift_card,43600
1646,1355,bank_transfer,47640
1647,1356,credit_card,14638
1648,1357,credit_card,46262
1649,1358,gift_card,7055
1650,1359,coupon,0
1651,1359,bank_transfer,37269
1652,1360,coupon,0
1653,1360,bank_transfer,26823
1654,1361,coupon,0
1655,1361,bank_transfer,21143
1656,1362,credit_card,49907
1657,1363,bank_transfer,19732
1658,1364,credit_card,27244
1659,1365,credit_card,15334
1660,1365,gift_card,16626
1661,1366,coupon,0
1662,1366,gift_card,45053
1663,1367,credit_card,29135
1664,1368,credit_card,46677
1665,1369,credit_card,40400
1666,1370,credit_card,4671
1667,1370,credit_card,26727
1668,1371,credit_card,31681
1669,1372,gift_card,41561
1670,1373,coupon,0
1671,1373,credit_card,47424
1672,1374,gift_card,2199
1673,1375,credit_card,7567
1674,1376,bank_transfer,20495
1675,1377,bank_transfer,5970
1676,1378,gift_card,49827
1677,1379,credit_card,28345
1678,1380,bank_transfer,42147
1679,1380,gift_card,16246
1680,1381,bank_transfer,44291
1681,1382,credit_card,28533
1682,1383,coupon,0
1683,1383,credit_card,942
1684,1384,credit_card,49123
1685,1385,bank_transfer,35129
1686,1386,bank_transfer,46405
1687,1387,gift_card,24064
1688,1388,coupon,0
1689,1388,credit_card,36616
1690,1389,bank_transfer,33947
1691,1389,credit_card,19508
1692,1390,gift_card,5860
1693,1391,credit_card,18719
1694,1392,credit_card,39508
1695,1393,credit_card,19683
1696,1394,gift_card,10873
1697,1395,credit_card,39127
1698,1396,credit_card,11206
1699,1396,gift_card,46595
1700,1397,bank_transfer,31092
1701,1398,gift_card,15621
1702,1399,credit_card,4963
1703,1400,credit_card,48807
1704,1401,coupon,0
1705,1401,credit_card,32527
1706,1402,credit_card,12902
1707,1402,bank_transfer,23210
1708,1403,credit_card,25356
1709,1404,credit_card,16964
1710,1405,gift_card,47575
1711,1406,credit_card,26397
1712,1407,coupon,0
1713,1407,bank_transfer,44663
1714,1408,coupon,0
1715,1408,bank_transfer,35922
1716,1409,credit_card,20973
1717,1410,credit_card,6775
1718,1411,credit_card,37356
1719,1412,credit_card,13961
1720,1413,gift_card,541
1721,1414,credit_card,32748
1722,1415,credit_card,49777
1723,1416,bank_transfer,37994
1724,1417,credit_card,29777
1725,1417,bank_transfer,40236
1726,1418,gift_card,40111
1727,1419,credit_card,10160
1728,1419,bank_transfer,31414
1729,1420,credit_card,20518
1730,1421,gift_card,27657
1731,1422,credit_card,45561
1732,1423,credit_card,11433
1733,1424,coupon,0
1734,1424,bank_transfer,931
1735,1425,credit_card,22549
1736,1426,gift_card,44332
1737,1427,credit_card,7935
1738,1428,gift_card,1186
1739,1429,credit_card,36841
1740,1430,credit_card,5385
1741,1431,credit_card,47985
1742,1432,credit_card,34989
1743,1433,bank_transfer,15926
1744,1434,credit_card,46121
1745,1435,credit_card,43915
1746,1436,credit_card,8069
1747,1437,credit_card,19762
1748,1438,credit_card,8730
1749,1439,gift_card,3700
1750,1440,bank_transfer,26781
1751,1441,bank_transfer,35198
1752,1442,credit_card,612
1753,1443,credit_card,34376
1754,1444,credit_card,19538
1755,1445,credit_card,11608
1756,1446,bank_transfer,42149
1757,1447,credit_card,1896
1758,1448,gift_card,46856
1759,1449,credit_card,7979
1760,1450,credit_card,21080
1761,1451,credit_card,33678
1762,1452,bank_transfer,41345
1763,1453,coupon,0
1764,1453,credit_card,21915
1765,1454,coupon,0
1766,1454,gift_card,22237
1767,1455,bank_transfer,12494
